incident_date,beat_id,final_finding
2000-01-02 00:00:00+00,10,NS
2000-01-02 00:00:00+00,10,NS
2000-01-02 00:00:00+00,110,NS
2000-01-02 00:00:00+00,190,NS
2000-01-02 00:00:00+00,190,UN
2000-01-02 00:00:00+00,254,NS
2000-01-02 00:00:00+00,254,NS
2000-01-02 00:00:00+00,10,NS
2000-01-02 00:00:00+00,140,SU
2000-01-02 00:00:00+00,59,UN
2000-01-02 00:00:00+00,275,UN
2000-01-02 00:00:00+00,273,UN
2000-01-02 00:00:00+00,254,NS
2000-01-02 00:00:00+00,190,NS
2000-01-02 00:00:00+00,254,NS
2000-01-03 00:00:00+00,251,EX
2000-01-03 00:00:00+00,111,NS
2000-01-03 00:00:00+00,49,NS
2000-01-03 00:00:00+00,60,NS
2000-01-03 00:00:00+00,71,UN
2000-01-03 00:00:00+00,261,NS
2000-01-03 00:00:00+00,261,UN
2000-01-03 00:00:00+00,93,NS
2000-01-03 00:00:00+00,6,UN
2000-01-03 00:00:00+00,60,NS
2000-01-03 00:00:00+00,173,NS
2000-01-03 00:00:00+00,111,NS
2000-01-03 00:00:00+00,251,EX
2000-01-03 00:00:00+00,251,EX
2000-01-03 00:00:00+00,251,EX
2000-01-03 00:00:00+00,216,NS
2000-01-03 00:00:00+00,265,NS
2000-01-03 00:00:00+00,265,NS
2000-01-04 00:00:00+00,228,EX
2000-01-04 00:00:00+00,32,NS
2000-01-04 00:00:00+00,32,NS
2000-01-04 00:00:00+00,177,NS
2000-01-04 00:00:00+00,271,NS
2000-01-04 00:00:00+00,177,NS
2000-01-04 00:00:00+00,194,NS
2000-01-04 00:00:00+00,146,UN
2000-01-04 00:00:00+00,61,NS
2000-01-04 00:00:00+00,146,UN
2000-01-04 00:00:00+00,165,NS
2000-01-04 00:00:00+00,65,NS
2000-01-04 00:00:00+00,101,NS
2000-01-04 00:00:00+00,101,NS
2000-01-04 00:00:00+00,65,NS
2000-01-04 00:00:00+00,269,NS
2000-01-04 00:00:00+00,216,SU
2000-01-04 00:00:00+00,216,SU
2000-01-04 00:00:00+00,204,NS
2000-01-05 00:00:00+00,203,NS
2000-01-05 00:00:00+00,9,SU
2000-01-05 00:00:00+00,276,UN
2000-01-05 00:00:00+00,245,NS
2000-01-05 00:00:00+00,245,NS
2000-01-05 00:00:00+00,67,NS
2000-01-05 00:00:00+00,67,NS
2000-01-05 00:00:00+00,276,UN
2000-01-05 00:00:00+00,186,NS
2000-01-05 00:00:00+00,250,NS
2000-01-05 00:00:00+00,99,NS
2000-01-05 00:00:00+00,99,NS
2000-01-05 00:00:00+00,209,NS
2000-01-05 00:00:00+00,5,UN
2000-01-05 00:00:00+00,5,NS
2000-01-05 00:00:00+00,269,NS
2000-01-05 00:00:00+00,255,SU
2000-01-06 00:00:00+00,133,NS
2000-01-06 00:00:00+00,175,UN
2000-01-06 00:00:00+00,175,UN
2000-01-06 00:00:00+00,139,NS
2000-01-06 00:00:00+00,15,NS
2000-01-06 00:00:00+00,15,UN
2000-01-06 00:00:00+00,15,UN
2000-01-06 00:00:00+00,139,SU
2000-01-06 00:00:00+00,158,NS
2000-01-06 00:00:00+00,158,NS
2000-01-06 00:00:00+00,122,EX
2000-01-06 00:00:00+00,177,SU
2000-01-06 00:00:00+00,177,NS
2000-01-06 00:00:00+00,128,NS
2000-01-06 00:00:00+00,77,NS
2000-01-06 00:00:00+00,77,NS
2000-01-06 00:00:00+00,158,NS
2000-01-06 00:00:00+00,273,UN
2000-01-06 00:00:00+00,273,UN
2000-01-06 00:00:00+00,120,NS
2000-01-06 00:00:00+00,120,NS
2000-01-06 00:00:00+00,2,NS
2000-01-06 00:00:00+00,228,NS
2000-01-06 00:00:00+00,248,NS
2000-01-06 00:00:00+00,158,NS
2000-01-06 00:00:00+00,158,NS
2000-01-06 00:00:00+00,158,NS
2000-01-06 00:00:00+00,158,NS
2000-01-07 00:00:00+00,191,NS
2000-01-07 00:00:00+00,191,NS
2000-01-07 00:00:00+00,109,NS
2000-01-07 00:00:00+00,254,NS
2000-01-07 00:00:00+00,223,NS
2000-01-07 00:00:00+00,151,NS
2000-01-07 00:00:00+00,246,UN
2000-01-07 00:00:00+00,205,UN
2000-01-07 00:00:00+00,205,UN
2000-01-07 00:00:00+00,151,NS
2000-01-07 00:00:00+00,268,NS
2000-01-07 00:00:00+00,268,NS
2000-01-07 00:00:00+00,269,SU
2000-01-07 00:00:00+00,117,NS
2000-01-07 00:00:00+00,208,NS
2000-01-07 00:00:00+00,232,UN
2000-01-07 00:00:00+00,205,NS
2000-01-07 00:00:00+00,117,NS
2000-01-08 00:00:00+00,68,NS
2000-01-08 00:00:00+00,147,NS
2000-01-08 00:00:00+00,147,NS
2000-01-08 00:00:00+00,102,NS
2000-01-08 00:00:00+00,102,NS
2000-01-08 00:00:00+00,102,NS
2000-01-08 00:00:00+00,102,NS
2000-01-08 00:00:00+00,68,NS
2000-01-08 00:00:00+00,147,NS
2000-01-08 00:00:00+00,219,SU
2000-01-08 00:00:00+00,71,EX
2000-01-08 00:00:00+00,71,EX
2000-01-08 00:00:00+00,229,UN
2000-01-08 00:00:00+00,153,SU
2000-01-08 00:00:00+00,170,NS
2000-01-08 00:00:00+00,112,NS
2000-01-08 00:00:00+00,112,NS
2000-01-08 00:00:00+00,151,NS
2000-01-08 00:00:00+00,261,SU
2000-01-08 00:00:00+00,255,NS
2000-01-08 00:00:00+00,170,NS
2000-01-09 00:00:00+00,26,SU
2000-01-09 00:00:00+00,261,EX
2000-01-09 00:00:00+00,121,NS
2000-01-09 00:00:00+00,121,NS
2000-01-09 00:00:00+00,121,NS
2000-01-09 00:00:00+00,121,NS
2000-01-09 00:00:00+00,121,NS
2000-01-09 00:00:00+00,141,EX
2000-01-09 00:00:00+00,26,SU
2000-01-09 00:00:00+00,214,NS
2000-01-09 00:00:00+00,237,EX
2000-01-09 00:00:00+00,123,NS
2000-01-09 00:00:00+00,164,NS
2000-01-09 00:00:00+00,141,EX
2000-01-09 00:00:00+00,141,EX
2000-01-09 00:00:00+00,263,NS
2000-01-09 00:00:00+00,196,NS
2000-01-09 00:00:00+00,190,NS
2000-01-09 00:00:00+00,159,NS
2000-01-09 00:00:00+00,200,NS
2000-01-09 00:00:00+00,200,SU
2000-01-09 00:00:00+00,200,SU
2000-01-09 00:00:00+00,214,UN
2000-01-09 00:00:00+00,214,UN
2000-01-09 00:00:00+00,214,UN
2000-01-09 00:00:00+00,214,UN
2000-01-09 00:00:00+00,214,UN
2000-01-09 00:00:00+00,214,UN
2000-01-09 00:00:00+00,263,SU
2000-01-09 00:00:00+00,263,NS
2000-01-09 00:00:00+00,263,NS
2000-01-09 00:00:00+00,263,NS
2000-01-09 00:00:00+00,263,SU
2000-01-09 00:00:00+00,128,NS
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,12,NS
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,176,NS
2000-01-10 00:00:00+00,176,NS
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,132,SU
2000-01-10 00:00:00+00,100,NS
2000-01-10 00:00:00+00,237,NS
2000-01-10 00:00:00+00,237,NS
2000-01-10 00:00:00+00,139,SU
2000-01-10 00:00:00+00,128,NS
2000-01-10 00:00:00+00,128,NS
2000-01-10 00:00:00+00,139,NS
2000-01-11 00:00:00+00,201,UN
2000-01-11 00:00:00+00,92,NS
2000-01-11 00:00:00+00,92,NS
2000-01-11 00:00:00+00,252,NS
2000-01-11 00:00:00+00,183,EX
2000-01-11 00:00:00+00,183,EX
2000-01-11 00:00:00+00,234,SU
2000-01-11 00:00:00+00,63,NS
2000-01-11 00:00:00+00,141,UN
2000-01-11 00:00:00+00,141,UN
2000-01-11 00:00:00+00,164,NS
2000-01-11 00:00:00+00,201,UN
2000-01-11 00:00:00+00,201,UN
2000-01-11 00:00:00+00,201,UN
2000-01-11 00:00:00+00,179,NS
2000-01-11 00:00:00+00,179,NS
2000-01-11 00:00:00+00,179,NS
2000-01-11 00:00:00+00,160,NS
2000-01-11 00:00:00+00,160,NS
2000-01-11 00:00:00+00,160,NS
2000-01-11 00:00:00+00,239,UN
2000-01-11 00:00:00+00,176,NS
2000-01-11 00:00:00+00,71,SU
2000-01-11 00:00:00+00,112,UN
2000-01-11 00:00:00+00,177,EX
2000-01-11 00:00:00+00,177,EX
2000-01-11 00:00:00+00,176,NS
2000-01-12 00:00:00+00,107,NS
2000-01-12 00:00:00+00,269,EX
2000-01-12 00:00:00+00,269,SU
2000-01-12 00:00:00+00,130,UN
2000-01-12 00:00:00+00,130,UN
2000-01-12 00:00:00+00,151,NS
2000-01-12 00:00:00+00,151,NS
2000-01-12 00:00:00+00,64,NS
2000-01-12 00:00:00+00,201,NS
2000-01-12 00:00:00+00,71,SU
2000-01-12 00:00:00+00,133,NS
2000-01-12 00:00:00+00,133,NS
2000-01-12 00:00:00+00,224,NS
2000-01-12 00:00:00+00,64,NS
2000-01-12 00:00:00+00,90,SU
2000-01-12 00:00:00+00,261,NS
2000-01-12 00:00:00+00,261,NS
2000-01-12 00:00:00+00,107,NS
2000-01-12 00:00:00+00,71,SU
2000-01-12 00:00:00+00,224,NS
2000-01-12 00:00:00+00,133,NS
2000-01-12 00:00:00+00,64,NS
2000-01-12 00:00:00+00,64,NS
2000-01-12 00:00:00+00,224,NS
2000-01-12 00:00:00+00,241,NS
2000-01-12 00:00:00+00,241,NS
2000-01-12 00:00:00+00,15,NS
2000-01-12 00:00:00+00,241,NS
2000-01-12 00:00:00+00,241,UN
2000-01-12 00:00:00+00,44,NS
2000-01-12 00:00:00+00,44,NS
2000-01-12 00:00:00+00,44,NS
2000-01-12 00:00:00+00,44,NS
2000-01-12 00:00:00+00,44,SU
2000-01-12 00:00:00+00,64,NS
2000-01-12 00:00:00+00,44,NS
2000-01-12 00:00:00+00,241,NS
2000-01-12 00:00:00+00,205,NS
2000-01-12 00:00:00+00,44,UN
2000-01-12 00:00:00+00,15,NS
2000-01-13 00:00:00+00,120,NS
2000-01-13 00:00:00+00,104,UN
2000-01-13 00:00:00+00,71,SU
2000-01-13 00:00:00+00,104,SU
2000-01-13 00:00:00+00,120,NS
2000-01-13 00:00:00+00,104,SU
2000-01-13 00:00:00+00,224,UN
2000-01-13 00:00:00+00,177,NS
2000-01-13 00:00:00+00,177,NS
2000-01-13 00:00:00+00,132,NS
2000-01-13 00:00:00+00,77,NS
2000-01-13 00:00:00+00,265,NS
2000-01-13 00:00:00+00,265,NS
2000-01-13 00:00:00+00,269,SU
2000-01-13 00:00:00+00,121,NS
2000-01-13 00:00:00+00,236,UN
2000-01-13 00:00:00+00,199,NS
2000-01-13 00:00:00+00,199,NS
2000-01-13 00:00:00+00,236,UN
2000-01-13 00:00:00+00,103,NS
2000-01-13 00:00:00+00,132,NS
2000-01-13 00:00:00+00,139,UN
2000-01-13 00:00:00+00,99,NS
2000-01-13 00:00:00+00,182,NS
2000-01-13 00:00:00+00,128,NS
2000-01-13 00:00:00+00,128,NS
2000-01-13 00:00:00+00,269,NS
2000-01-13 00:00:00+00,255,NS
2000-01-13 00:00:00+00,128,NS
2000-01-13 00:00:00+00,128,NS
2000-01-13 00:00:00+00,132,NS
2000-01-13 00:00:00+00,255,NS
2000-01-14 00:00:00+00,227,UN
2000-01-14 00:00:00+00,2,UN
2000-01-14 00:00:00+00,73,NS
2000-01-14 00:00:00+00,73,NS
2000-01-14 00:00:00+00,254,UN
2000-01-14 00:00:00+00,254,UN
2000-01-14 00:00:00+00,214,UN
2000-01-14 00:00:00+00,79,UN
2000-01-14 00:00:00+00,79,UN
2000-01-14 00:00:00+00,270,NS
2000-01-14 00:00:00+00,2,SU
2000-01-14 00:00:00+00,136,EX
2000-01-14 00:00:00+00,136,UN
2000-01-14 00:00:00+00,136,EX
2000-01-14 00:00:00+00,219,NS
2000-01-14 00:00:00+00,219,NS
2000-01-14 00:00:00+00,219,NS
2000-01-14 00:00:00+00,126,EX
2000-01-14 00:00:00+00,87,NS
2000-01-14 00:00:00+00,87,NS
2000-01-14 00:00:00+00,87,NS
2000-01-14 00:00:00+00,253,NS
2000-01-14 00:00:00+00,253,NS
2000-01-14 00:00:00+00,197,NS
2000-01-14 00:00:00+00,139,NS
2000-01-14 00:00:00+00,227,UN
2000-01-14 00:00:00+00,72,SU
2000-01-14 00:00:00+00,105,NS
2000-01-14 00:00:00+00,105,NS
2000-01-14 00:00:00+00,200,UN
2000-01-14 00:00:00+00,21,UN
2000-01-14 00:00:00+00,182,NS
2000-01-14 00:00:00+00,182,NS
2000-01-14 00:00:00+00,5,EX
2000-01-14 00:00:00+00,246,NS
2000-01-15 00:00:00+00,63,UN
2000-01-15 00:00:00+00,63,SU
2000-01-15 00:00:00+00,201,NS
2000-01-15 00:00:00+00,201,NS
2000-01-15 00:00:00+00,63,SU
2000-01-15 00:00:00+00,63,UN
2000-01-15 00:00:00+00,216,UN
2000-01-15 00:00:00+00,95,UN
2000-01-15 00:00:00+00,95,UN
2000-01-15 00:00:00+00,199,NS
2000-01-15 00:00:00+00,127,SU
2000-01-15 00:00:00+00,127,SU
2000-01-15 00:00:00+00,63,NS
2000-01-15 00:00:00+00,199,EX
2000-01-15 00:00:00+00,2,NS
2000-01-15 00:00:00+00,199,NS
2000-01-15 00:00:00+00,199,NS
2000-01-15 00:00:00+00,199,NS
2000-01-15 00:00:00+00,193,NS
2000-01-15 00:00:00+00,199,NS
2000-01-15 00:00:00+00,199,NS
2000-01-15 00:00:00+00,199,NS
2000-01-15 00:00:00+00,70,NS
2000-01-15 00:00:00+00,177,NS
2000-01-15 00:00:00+00,177,NS
2000-01-15 00:00:00+00,219,UN
2000-01-15 00:00:00+00,86,NS
2000-01-15 00:00:00+00,265,SU
2000-01-15 00:00:00+00,199,EX
2000-01-16 00:00:00+00,133,NS
2000-01-16 00:00:00+00,105,UN
2000-01-16 00:00:00+00,105,UN
2000-01-16 00:00:00+00,37,NS
2000-01-16 00:00:00+00,57,NS
2000-01-16 00:00:00+00,256,UN
2000-01-16 00:00:00+00,256,UN
2000-01-16 00:00:00+00,17,UN
2000-01-16 00:00:00+00,255,NS
2000-01-16 00:00:00+00,276,NS
2000-01-16 00:00:00+00,276,UN
2000-01-16 00:00:00+00,276,NS
2000-01-16 00:00:00+00,258,NS
2000-01-16 00:00:00+00,4,NS
2000-01-16 00:00:00+00,4,NS
2000-01-16 00:00:00+00,17,UN
2000-01-16 00:00:00+00,62,NS
2000-01-16 00:00:00+00,117,NS
2000-01-16 00:00:00+00,236,NS
2000-01-16 00:00:00+00,258,NS
2000-01-16 00:00:00+00,17,UN
2000-01-16 00:00:00+00,276,NS
2000-01-16 00:00:00+00,276,NS
2000-01-16 00:00:00+00,17,UN
2000-01-17 00:00:00+00,143,UN
2000-01-17 00:00:00+00,222,UN
2000-01-17 00:00:00+00,222,UN
2000-01-17 00:00:00+00,274,SU
2000-01-17 00:00:00+00,46,NS
2000-01-17 00:00:00+00,34,NS
2000-01-18 00:00:00+00,237,NS
2000-01-18 00:00:00+00,237,NS
2000-01-18 00:00:00+00,237,NS
2000-01-18 00:00:00+00,237,NS
2000-01-18 00:00:00+00,237,NS
2000-01-18 00:00:00+00,237,NS
2000-01-18 00:00:00+00,237,NS
2000-01-18 00:00:00+00,62,UN
2000-01-18 00:00:00+00,136,UN
2000-01-18 00:00:00+00,136,UN
2000-01-18 00:00:00+00,273,NS
2000-01-18 00:00:00+00,237,NS
2000-01-18 00:00:00+00,237,NS
2000-01-18 00:00:00+00,273,NS
2000-01-18 00:00:00+00,237,NS
2000-01-18 00:00:00+00,237,NS
2000-01-18 00:00:00+00,213,UN
2000-01-18 00:00:00+00,213,UN
2000-01-18 00:00:00+00,213,UN
2000-01-18 00:00:00+00,276,NS
2000-01-18 00:00:00+00,276,NS
2000-01-18 00:00:00+00,242,NS
2000-01-18 00:00:00+00,216,EX
2000-01-18 00:00:00+00,213,UN
2000-01-18 00:00:00+00,45,UN
2000-01-18 00:00:00+00,45,UN
2000-01-18 00:00:00+00,45,NS
2000-01-18 00:00:00+00,222,UN
2000-01-18 00:00:00+00,222,UN
2000-01-19 00:00:00+00,46,EX
2000-01-19 00:00:00+00,66,SU
2000-01-19 00:00:00+00,66,SU
2000-01-19 00:00:00+00,226,SU
2000-01-19 00:00:00+00,226,SU
2000-01-19 00:00:00+00,227,UN
2000-01-19 00:00:00+00,66,SU
2000-01-19 00:00:00+00,226,SU
2000-01-19 00:00:00+00,128,EX
2000-01-19 00:00:00+00,128,EX
2000-01-19 00:00:00+00,128,EX
2000-01-19 00:00:00+00,128,EX
2000-01-19 00:00:00+00,226,SU
2000-01-19 00:00:00+00,226,SU
2000-01-19 00:00:00+00,205,EX
2000-01-19 00:00:00+00,205,EX
2000-01-19 00:00:00+00,205,EX
2000-01-19 00:00:00+00,205,EX
2000-01-19 00:00:00+00,205,EX
2000-01-19 00:00:00+00,157,NS
2000-01-19 00:00:00+00,157,NS
2000-01-19 00:00:00+00,157,NS
2000-01-19 00:00:00+00,157,NS
2000-01-20 00:00:00+00,139,NS
2000-01-20 00:00:00+00,133,NS
2000-01-20 00:00:00+00,231,SU
2000-01-20 00:00:00+00,231,SU
2000-01-20 00:00:00+00,214,NS
2000-01-20 00:00:00+00,63,SU
2000-01-20 00:00:00+00,214,NS
2000-01-20 00:00:00+00,214,NS
2000-01-20 00:00:00+00,214,NS
2000-01-20 00:00:00+00,214,NS
2000-01-20 00:00:00+00,216,EX
2000-01-20 00:00:00+00,216,EX
2000-01-20 00:00:00+00,216,SU
2000-01-20 00:00:00+00,214,NS
2000-01-20 00:00:00+00,231,NS
2000-01-20 00:00:00+00,214,NS
2000-01-20 00:00:00+00,214,NS
2000-01-20 00:00:00+00,222,NS
2000-01-20 00:00:00+00,222,NS
2000-01-20 00:00:00+00,214,NS
2000-01-20 00:00:00+00,214,NS
2000-01-20 00:00:00+00,219,NS
2000-01-20 00:00:00+00,219,NS
2000-01-20 00:00:00+00,219,NS
2000-01-20 00:00:00+00,12,UN
2000-01-20 00:00:00+00,12,UN
2000-01-20 00:00:00+00,12,NS
2000-01-20 00:00:00+00,12,UN
2000-01-20 00:00:00+00,249,UN
2000-01-20 00:00:00+00,249,UN
2000-01-20 00:00:00+00,229,NS
2000-01-20 00:00:00+00,229,NS
2000-01-20 00:00:00+00,219,NS
2000-01-21 00:00:00+00,96,NS
2000-01-21 00:00:00+00,154,NS
2000-01-21 00:00:00+00,191,NS
2000-01-21 00:00:00+00,96,NS
2000-01-21 00:00:00+00,206,NS
2000-01-21 00:00:00+00,191,NS
2000-01-21 00:00:00+00,206,NS
2000-01-21 00:00:00+00,243,NS
2000-01-21 00:00:00+00,97,NS
2000-01-21 00:00:00+00,97,NS
2000-01-21 00:00:00+00,97,NS
2000-01-21 00:00:00+00,46,EX
2000-01-21 00:00:00+00,177,SU
2000-01-21 00:00:00+00,205,NS
2000-01-21 00:00:00+00,68,EX
2000-01-21 00:00:00+00,68,EX
2000-01-22 00:00:00+00,2,NS
2000-01-22 00:00:00+00,105,UN
2000-01-22 00:00:00+00,43,NS
2000-01-22 00:00:00+00,235,NS
2000-01-22 00:00:00+00,43,NS
2000-01-22 00:00:00+00,2,SU
2000-01-22 00:00:00+00,105,UN
2000-01-22 00:00:00+00,28,NS
2000-01-22 00:00:00+00,235,NS
2000-01-22 00:00:00+00,43,NS
2000-01-22 00:00:00+00,2,NS
2000-01-22 00:00:00+00,239,NS
2000-01-22 00:00:00+00,100,NS
2000-01-22 00:00:00+00,52,NS
2000-01-22 00:00:00+00,254,NS
2000-01-22 00:00:00+00,241,NS
2000-01-22 00:00:00+00,237,NS
2000-01-22 00:00:00+00,237,NS
2000-01-22 00:00:00+00,40,UN
2000-01-22 00:00:00+00,265,NS
2000-01-23 00:00:00+00,72,EX
2000-01-23 00:00:00+00,72,EX
2000-01-23 00:00:00+00,198,NS
2000-01-23 00:00:00+00,194,EX
2000-01-23 00:00:00+00,194,EX
2000-01-23 00:00:00+00,118,UN
2000-01-23 00:00:00+00,118,UN
2000-01-23 00:00:00+00,72,EX
2000-01-23 00:00:00+00,2,NS
2000-01-23 00:00:00+00,177,UN
2000-01-23 00:00:00+00,123,NS
2000-01-23 00:00:00+00,180,UN
2000-01-23 00:00:00+00,2,NS
2000-01-23 00:00:00+00,79,NS
2000-01-23 00:00:00+00,79,NS
2000-01-23 00:00:00+00,79,NS
2000-01-23 00:00:00+00,182,NS
2000-01-23 00:00:00+00,79,NS
2000-01-23 00:00:00+00,79,NS
2000-01-23 00:00:00+00,79,NS
2000-01-23 00:00:00+00,2,NS
2000-01-23 00:00:00+00,180,UN
2000-01-23 00:00:00+00,211,UN
2000-01-24 00:00:00+00,118,NS
2000-01-24 00:00:00+00,118,EX
2000-01-24 00:00:00+00,152,UN
2000-01-24 00:00:00+00,152,UN
2000-01-24 00:00:00+00,154,SU
2000-01-24 00:00:00+00,70,UN
2000-01-24 00:00:00+00,70,UN
2000-01-24 00:00:00+00,233,EX
2000-01-24 00:00:00+00,233,EX
2000-01-24 00:00:00+00,132,SU
2000-01-24 00:00:00+00,233,EX
2000-01-24 00:00:00+00,118,EX
2000-01-24 00:00:00+00,136,UN
2000-01-24 00:00:00+00,261,NS
2000-01-24 00:00:00+00,261,NS
2000-01-24 00:00:00+00,184,UN
2000-01-24 00:00:00+00,184,UN
2000-01-24 00:00:00+00,105,NS
2000-01-24 00:00:00+00,105,NS
2000-01-24 00:00:00+00,105,EX
2000-01-24 00:00:00+00,111,EX
2000-01-24 00:00:00+00,105,EX
2000-01-24 00:00:00+00,105,NS
2000-01-24 00:00:00+00,263,SU
2000-01-24 00:00:00+00,73,UN
2000-01-24 00:00:00+00,73,UN
2000-01-24 00:00:00+00,38,NS
2000-01-24 00:00:00+00,274,NS
2000-01-24 00:00:00+00,111,EX
2000-01-24 00:00:00+00,274,UN
2000-01-24 00:00:00+00,136,UN
2000-01-24 00:00:00+00,209,NS
2000-01-24 00:00:00+00,274,NS
2000-01-24 00:00:00+00,209,NS
2000-01-25 00:00:00+00,10,SU
2000-01-25 00:00:00+00,130,UN
2000-01-25 00:00:00+00,130,NS
2000-01-25 00:00:00+00,130,NS
2000-01-25 00:00:00+00,139,SU
2000-01-25 00:00:00+00,67,NS
2000-01-25 00:00:00+00,67,NS
2000-01-25 00:00:00+00,220,NS
2000-01-25 00:00:00+00,220,NS
2000-01-25 00:00:00+00,67,NS
2000-01-25 00:00:00+00,220,NS
2000-01-25 00:00:00+00,220,NS
2000-01-25 00:00:00+00,177,SU
2000-01-26 00:00:00+00,120,NS
2000-01-26 00:00:00+00,269,SU
2000-01-26 00:00:00+00,269,SU
2000-01-26 00:00:00+00,59,NS
2000-01-26 00:00:00+00,59,NS
2000-01-26 00:00:00+00,269,SU
2000-01-26 00:00:00+00,210,NS
2000-01-26 00:00:00+00,210,NS
2000-01-26 00:00:00+00,120,NS
2000-01-26 00:00:00+00,87,NS
2000-01-26 00:00:00+00,28,NS
2000-01-26 00:00:00+00,28,NS
2000-01-26 00:00:00+00,139,NS
2000-01-26 00:00:00+00,139,NS
2000-01-26 00:00:00+00,139,NS
2000-01-26 00:00:00+00,120,EX
2000-01-26 00:00:00+00,226,UN
2000-01-26 00:00:00+00,120,EX
2000-01-26 00:00:00+00,253,UN
2000-01-26 00:00:00+00,87,NS
2000-01-26 00:00:00+00,87,NS
2000-01-27 00:00:00+00,257,NS
2000-01-27 00:00:00+00,106,NS
2000-01-27 00:00:00+00,255,SU
2000-01-27 00:00:00+00,255,SU
2000-01-27 00:00:00+00,2,SU
2000-01-27 00:00:00+00,32,NS
2000-01-27 00:00:00+00,257,NS
2000-01-27 00:00:00+00,160,NS
2000-01-27 00:00:00+00,106,NS
2000-01-27 00:00:00+00,32,NS
2000-01-27 00:00:00+00,129,NS
2000-01-27 00:00:00+00,253,NS
2000-01-27 00:00:00+00,9,NS
2000-01-27 00:00:00+00,189,NS
2000-01-27 00:00:00+00,253,NS
2000-01-27 00:00:00+00,253,UN
2000-01-27 00:00:00+00,253,NS
2000-01-27 00:00:00+00,173,UN
2000-01-27 00:00:00+00,173,UN
2000-01-28 00:00:00+00,81,NS
2000-01-28 00:00:00+00,77,NS
2000-01-28 00:00:00+00,105,NS
2000-01-28 00:00:00+00,105,NS
2000-01-28 00:00:00+00,105,NS
2000-01-28 00:00:00+00,250,UN
2000-01-28 00:00:00+00,250,UN
2000-01-28 00:00:00+00,104,NS
2000-01-28 00:00:00+00,104,NS
2000-01-28 00:00:00+00,104,NS
2000-01-28 00:00:00+00,269,NS
2000-01-28 00:00:00+00,81,NS
2000-01-28 00:00:00+00,81,NS
2000-01-28 00:00:00+00,81,NS
2000-01-28 00:00:00+00,198,NS
2000-01-28 00:00:00+00,253,NS
2000-01-28 00:00:00+00,247,NS
2000-01-28 00:00:00+00,196,NS
2000-01-28 00:00:00+00,196,NS
2000-01-28 00:00:00+00,196,NS
2000-01-28 00:00:00+00,196,NS
2000-01-28 00:00:00+00,196,NS
2000-01-28 00:00:00+00,152,SU
2000-01-28 00:00:00+00,218,NS
2000-01-28 00:00:00+00,196,NS
2000-01-28 00:00:00+00,196,NS
2000-01-28 00:00:00+00,226,NS
2000-01-28 00:00:00+00,139,UN
2000-01-28 00:00:00+00,202,NS
2000-01-28 00:00:00+00,196,NS
2000-01-28 00:00:00+00,196,NS
2000-01-28 00:00:00+00,196,NS
2000-01-28 00:00:00+00,78,NS
2000-01-28 00:00:00+00,253,NS
2000-01-28 00:00:00+00,151,NS
2000-01-28 00:00:00+00,226,NS
2000-01-28 00:00:00+00,196,NS
2000-01-28 00:00:00+00,63,NS
2000-01-28 00:00:00+00,196,NS
2000-01-29 00:00:00+00,251,NS
2000-01-29 00:00:00+00,225,UN
2000-01-29 00:00:00+00,30,NS
2000-01-29 00:00:00+00,19,NS
2000-01-29 00:00:00+00,19,NS
2000-01-29 00:00:00+00,251,NS
2000-01-29 00:00:00+00,251,NS
2000-01-29 00:00:00+00,243,NS
2000-01-29 00:00:00+00,239,UN
2000-01-29 00:00:00+00,239,UN
2000-01-29 00:00:00+00,64,NS
2000-01-29 00:00:00+00,62,SU
2000-01-29 00:00:00+00,64,NS
2000-01-29 00:00:00+00,19,NS
2000-01-29 00:00:00+00,251,NS
2000-01-29 00:00:00+00,225,NS
2000-01-29 00:00:00+00,239,NS
2000-01-29 00:00:00+00,239,NS
2000-01-29 00:00:00+00,144,SU
2000-01-29 00:00:00+00,262,NS
2000-01-29 00:00:00+00,177,NS
2000-01-29 00:00:00+00,177,NS
2000-01-29 00:00:00+00,177,NS
2000-01-30 00:00:00+00,246,NS
2000-01-30 00:00:00+00,79,NS
2000-01-30 00:00:00+00,79,NS
2000-01-30 00:00:00+00,93,NS
2000-01-30 00:00:00+00,34,NS
2000-01-30 00:00:00+00,34,NS
2000-01-30 00:00:00+00,246,NS
2000-01-30 00:00:00+00,246,NS
2000-01-30 00:00:00+00,35,NS
2000-01-30 00:00:00+00,176,NS
2000-01-30 00:00:00+00,140,UN
2000-01-30 00:00:00+00,112,NS
2000-01-30 00:00:00+00,140,UN
2000-01-31 00:00:00+00,14,UN
2000-01-31 00:00:00+00,139,NS
2000-01-31 00:00:00+00,143,EX
2000-01-31 00:00:00+00,143,EX
2000-01-31 00:00:00+00,143,EX
2000-01-31 00:00:00+00,143,EX
